
game_id,turn_id,time_start,shape_id,x_initial,rotation_initial,level,score,full_lines,statistics_sum,score_ratio,efficiency,num_events,num_move_left,num_move_right,num_down,num_rotate,num_drop,num_none
6,28,1381.559,2,5,1,1,483,10,29,16.0,9.0,28,2,6,0,2,0,18
6,29,1387.75,3,5,1,1,484,10,30,16.0,2.0,9,0,3,0,0,1,5
6,30,1389.584,1,5,1,1,497,10,31,16.0,7.0,13,0,5,0,1,1,6
6,31,1391.607,6,5,1,1,508,10,32,15.0,8.0,11,5,0,0,1,1,4
6,32,1392.919,0,5,1,1,533,11,33,16.0,10.0,20,2,3,4,1,1,9
6,33,1395.822,4,5,1,1,539,11,34,15.0,3.0,12,3,0,1,1,1,6
6,34,1397.815,5,5,1,1,562,12,35,16.0,6.0,12,1,0,0,3,1,7
6,35,1400.359,1,5,1,1,585,13,36,16.0,8.0,16,4,1,3,1,1,6
6,36,1402.292,6,5,1,1,595,13,37,16.0,6.0,17,1,1,6,1,1,7
6,37,1404.639,5,5,1,1,611,14,38,16.0,1.0,17,2,1,3,3,1,7
6,38,1406.838,4,5,1,1,619,14,39,15.0,1.0,23,3,5,3,2,1,9
6,39,1410.39,2,5,1,1,627,14,40,15.0,,16,0,6,0,3,1,6
6,40,1411.822,3,5,1,1,640,14,41,15.0,5.0,18,1,3,5,1,1,7
6,41,1414.183,0,5,1,1,647,14,42,15.0,2.0,15,1,6,0,1,1,6
6,42,1416.324,2,5,1,1,658,14,43,15.0,5.0,21,1,4,2,3,1,10
6,43,1419.559,3,5,1,1,663,14,44,15.0,2.0,11,3,1,1,1,1,4
6,44,1421.71,6,5,1,1,676,14,45,15.0,5.0,11,5,0,0,1,1,4
6,45,1422.399,1,5,1,1,789,17,46,17.0,9.0,14,1,2,1,2,1,7
6,46,1424.639,0,5,1,1,812,18,47,17.0,8.0,14,0,6,0,1,1,6
6,47,1426.743,5,5,1,1,825,18,48,17.0,10.0,11,4,0,0,2,1,4
6,48,1428.119,4,5,1,1,841,18,49,17.0,12.0,13,1,0,0,5,1,6
6,49,1430.135,5,5,1,1,865,19,50,17.0,11.0,12,0,1,0,2,1,8
6,50,1432.679,6,5,1,1,877,19,51,17.0,11.0,8,2,0,0,1,1,4
6,51,1434.87,0,5,1,1,891,19,52,17.0,12.0,19,0,4,0,5,1,9
6,52,1436.885,2,5,1,1,901,19,53,17.0,10.0,13,4,0,0,3,1,5
6,53,1438.663,3,5,1,2,926,20,54,17.0,11.0,14,1,1,2,2,1,7
6,54,1440.656,4,5,1,2,946,20,55,17.0,8.0,24,3,2,0,6,1,12
6,55,1443.614,1,5,1,2,956,20,56,17.0,3.0,13,0,5,0,1,1,6
6,56,1444.942,6,5,1,2,980,20,57,17.0,7.0,18,2,3,0,1,1,11
6,57,1447.791,4,5,1,2,994,20,58,17.0,4.0,17,3,1,1,1,1,10
6,58,1450.191,2,5,1,2,1002,20,59,16.0,2.0,11,5,0,0,1,1,4
6,59,1451.431,1,5,1,2,1030,20,60,17.0,7.0,16,1,6,0,1,1,7
6,60,1453.3,0,5,1,2,1048,20,61,17.0,6.0,17,2,5,0,1,1,8
6,61,1454.979,3,5,1,2,1118,22,62,18.0,6.0,9,1,2,0,1,1,4
6,62,1456.127,5,5,1,2,1144,22,63,18.0,8.0,22,1,4,1,3,1,12
6,63,1459.174,5,5,1,2,1154,22,64,18.0,4.0,20,4,3,0,1,1,11
6,64,1461.91,4,5,1,2,1164,22,65,17.0,1.0,15,0,2,0,3,1,9
6,65,1464.22,0,5,1,2,1178,22,66,17.0,3.0,18,4,3,0,1,1,9
6,66,1466.399,6,5,1,2,1188,22,67,17.0,0.0,18,5,2,0,1,1,9
6,67,1468.638,2,5,1,2,1216,23,68,17.0,1.0,17,0,6,0,3,1,7
6,68,1470.471,1,5,1,2,1236,23,69,17.0,5.0,27,1,6,0,6,1,13
6,69,1473.598,3,5,1,2,1242,23,70,17.0,1.0,15,1,3,2,1,1,7
6,70,1475.334,0,5,1,2,1254,23,71,17.0,1.0,12,3,0,0,1,1,7
6,71,1477.207,4,5,1,2,1284,24,72,17.0,4.0,16,0,3,0,3,1,9
6,72,1479.406,2,5,1,2,1296,24,73,17.0,4.0,16,6,1,0,1,1,7
6,73,1481.126,3,5,1,2,1312,24,74,17.0,4.0,10,0,3,0,0,1,6
6,74,1482.503,6,5,1,2,1326,24,75,17.0,5.0,7,0,0,0,1,1,5
6,75,1483.871,5,5,1,2,1356,25,76,17.0,6.0,13,2,1,0,1,1,8
6,76,1485.784,1,5,1,2,1368,25,77,17.0,4.0,14,4,1,0,1,1,7
6,77,1487.622,3,5,1,2,1384,25,78,17.0,4.0,15,0,7,0,1,1,6
6,78,1489.247,4,5,1,2,1416,26,79,17.0,6.0,16,0,6,0,1,1,8
6,79,1491.103,0,5,1,2,1428,26,80,17.0,5.0,10,3,0,0,1,1,5
6,80,1492.51,5,5,1,2,1446,26,81,17.0,6.0,16,3,1,0,1,1,10
6,81,1494.828,2,5,1,2,1454,26,82,17.0,3.0,16,6,1,0,1,1,7
6,82,1496.775,1,5,1,2,1464,26,83,17.0,2.0,12,2,1,0,1,1,7
6,83,1498.35,6,5,1,2,1474,26,84,17.0,2.0,15,1,2,0,1,1,10
6,84,1500.902,3,5,1,2,1530,28,85,18.0,1.0,16,0,3,0,0,1,12
6,85,1503.991,1,5,1,2,1536,28,86,17.0,1.0,10,1,1,0,1,1,6
6,86,1505.487,0,5,1,2,1550,28,87,17.0,2.0,21,3,5,0,2,1,10
6,87,1507.927,5,5,1,2,1556,28,88,17.0,,20,0,5,1,3,1,10
6,88,1510.322,6,5,1,2,1560,28,89,17.0,,10,2,0,0,1,1,6
6,89,1511.87,2,5,1,2,1584,29,90,17.0,2.0,13,3,0,0,3,1,6
6,90,1513.438,4,5,1,2,1598,29,91,17.0,4.0,13,2,2,0,0,1,8
6,91,1515.363,1,5,1,2,1606,29,92,17.0,1.0,11,0,3,1,1,1,5
6,92,1516.708,3,5,1,3,1668,31,93,17.0,3.0,9,0,1,1,1,1,5
6,93,1517.806,5,5,1,3,1689,31,94,17.0,4.0,17,3,1,0,2,1,10
6,94,1519.79,0,5,1,3,1698,31,95,17.0,2.0,16,1,4,0,1,1,9
6,95,1521.53,4,5,1,3,1710,31,96,17.0,1.0,20,0,6,0,3,1,10
6,96,1523.654,6,5,1,3,1777,33,97,18.0,2.0,17,5,0,0,1,1,10
6,97,1525.647,2,5,1,3,1802,34,98,18.0,2.0,8,0,2,0,0,1,5
6,98,1526.703,1,5,1,3,1829,34,99,18.0,5.0,11,1,0,0,2,1,7
6,99,1528.38,2,5,1,3,1853,34,100,18.0,6.0,21,5,1,0,3,1,11
6,100,1530.179,6,5,1,3,1859,34,101,18.0,2.0,16,0,7,0,1,1,7
6,101,1531.662,4,5,1,3,1880,34,102,18.0,4.0,14,1,0,0,4,1,8
6,102,1533.15,0,5,1,3,1895,34,103,18.0,4.0,13,1,2,0,2,1,7
6,103,1534.726,3,5,1,3,1913,34,104,18.0,3.0,10,1,0,0,1,1,7
6,104,1535.981,5,5,1,3,1928,34,105,18.0,3.0,17,0,4,0,3,1,9
6,105,1537.91,2,5,1,3,1950,35,106,18.0,2.0,15,5,0,0,1,1,8
6,106,1539.43,6,5,1,3,1962,35,107,18.0,2.0,16,0,6,0,1,1,8
6,107,1541.87,3,5,1,3,1971,35,108,18.0,2.0,11,0,3,0,0,1,7
6,108,1542.454,4,5,1,3,2002,36,109,18.0,3.0,9,0,2,0,0,1,6
6,109,1543.751,5,5,1,3,2020,36,110,18.0,4.0,15,1,0,0,4,1,9
6,110,1545.404,1,5,1,3,2042,37,111,18.0,3.0,16,6,1,0,1,1,7
6,111,1546.966,0,5,1,3,2057,37,112,18.0,2.0,14,3,1,0,0,1,9
6,112,1548.652,4,5,1,3,2066,37,113,18.0,1.0,17,0,4,0,3,1,9
6,113,1550.559,6,5,1,3,2130,39,114,18.0,2.0,15,0,6,0,1,1,7
6,114,1551.958,1,5,1,3,2142,39,115,18.0,2.0,12,0,2,0,0,1,9
6,115,1553.686,2,5,1,3,2157,39,116,18.0,3.0,13,0,0,0,4,1,8
6,116,1555.198,0,5,1,4,2185,40,117,18.0,3.0,18,5,1,0,1,0,11
6,117,1557.2,5,5,1,4,2189,40,118,18.0,0.0,17,3,0,0,3,0,11
6,118,1559.201,3,5,1,4,2193,40,119,18.0,0.0,10,0,0,0,0,1,9
6,119,1560.838,2,5,1,4,2209,40,120,18.0,1.0,17,5,1,0,2,0,9
6,120,1562.368,6,5,1,4,2213,40,121,18.0,,17,1,5,0,1,1,9
6,121,1563.941,5,5,1,4,2359,43,122,19.0,0.0,16,0,2,0,2,1,11
6,122,1565.782,0,5,1,4,2393,44,123,19.0,2.0,21,0,4,0,3,1,13
6,123,1568.22,4,5,1,4,2419,45,124,19.0,2.0,24,3,2,0,5,0,14
6,124,1570.377,3,5,1,4,2423,45,125,19.0,,17,0,6,0,0,1,10
6,125,1572.74,1,5,1,4,2443,45,126,19.0,1.0,15,1,2,1,1,1,9
6,126,1573.653,1,5,1,4,2481,46,127,19.0,1.0,13,0,2,0,1,1,9
6,127,1575.175,6,5,1,4,2509,46,128,19.0,3.0,15,3,1,0,1,1,9
6,128,1576.621,0,5,1,4,2525,46,129,19.0,2.0,13,0,2,0,1,1,9
6,129,1578.167,3,5,1,4,2545,46,130,19.0,3.0,17,0,7,0,0,1,9
6,130,1579.678,4,5,1,4,2565,46,131,19.0,3.0,13,0,0,0,3,1,9
6,131,1581.125,2,5,1,4,2603,47,132,19.0,4.0,17,1,1,0,2,0,13
6,132,1583.384,5,5,1,4,2607,47,133,19.0,1.0,8,0,0,0,0,1,7
6,133,1589.15,1,5,1,4,2627,47,134,19.0,2.0,16,5,0,0,1,1,9
6,134,1590.597,0,5,1,4,2647,47,135,19.0,3.0,18,4,2,0,1,0,11
6,135,1592.541,5,5,1,4,2651,47,136,19.0,,14,0,3,0,1,1,9
6,136,1594.93,3,5,1,4,2685,48,137,19.0,1.0,15,2,2,0,0,1,10
6,137,1595.725,2,5,1,4,2693,48,138,19.0,,18,1,3,0,1,1,12
6,138,1597.798,4,5,1,4,2697,48,139,19.0,,15,2,2,0,3,0,8
6,139,1599.213,6,5,1,4,2701,48,140,19.0,,17,0,6,0,1,1,9
6,140,1600.79,1,5,1,4,2713,48,141,19.0,,15,0,3,0,1,1,10
6,141,1602.486,6,5,1,4,2721,48,142,19.0,0.0,9,0,1,0,1,1,6
6,142,1603.477,2,5,1,4,2737,48,143,19.0,1.0,10,2,0,0,2,0,6
6,143,1604.552,4,5,1,4,2741,48,144,19.0,0.0,7,3,0,0,1,0,3
6,144,1605.22,5,5,1,4,2745,48,145,18.0,0.0,5,2,0,0,2,0,1
6,145,1605.555,0,5,1,4,2749,48,146,18.0,0.0,1,0,0,0,0,0,1
7,0,1613.598,5,5,1,1,0,0,1,0.0,0.0,11,4,0,0,2,1,4
7,1,1615.589,4,5,1,1,16,0,2,8.0,7.0,12,0,4,0,2,1,5
7,2,1617.78,0,5,1,1,31,0,3,10.0,10.0,9,1,0,1,2,1,4
7,3,1618.501,3,5,1,1,46,0,4,11.0,11.0,7,0,2,0,1,1,3
7,4,1619.542,1,5,1,1,74,1,5,14.0,13.0,13,0,5,0,2,1,5
7,5,1621.27,2,5,1,1,89,1,6,14.0,13.0,9,4,0,0,0,1,4
7,6,1622.413,6,5,1,1,104,1,7,14.0,13.0,7,1,1,0,1,1,3
7,7,1623.562,5,5,1,1,130,2,8,16.0,12.0,13,2,0,0,4,1,6
7,8,1625.478,3,5,1,1,143,2,9,15.0,12.0,19,0,2,8,1,1,7
7,9,1627.893,0,5,1,1,148,2,10,14.0,4.0,10,4,0,0,1,1,4
7,10,1629.141,1,5,1,1,162,2,11,14.0,8.0,15,3,3,0,1,1,7
7,11,1631.466,2,5,1,1,172,2,12,14.0,5.0,25,0,3,4,5,1,12
7,12,1635.549,4,5,1,1,186,3,13,14.0,1.0,26,3,1,5,5,0,12
7,13,1639.64,6,5,1,1,187,3,14,13.0,,14,0,7,0,1,1,5
7,14,1641.51,5,5,1,1,211,4,15,14.0,4.0,7,1,0,0,1,1,4
7,15,1642.958,4,5,1,1,225,4,16,14.0,8.0,14,2,1,2,0,1,8
7,16,1645.534,6,5,1,1,231,4,17,13.0,4.0,13,1,5,0,1,1,5
7,17,1647.262,0,5,1,1,244,4,18,13.0,7.0,12,0,3,0,1,1,7
7,18,1649.59,2,5,1,1,267,5,19,14.0,9.0,17,4,0,0,5,1,7
7,19,1651.685,1,5,1,1,290,6,20,14.0,9.0,20,1,3,7,0,1,8
7,20,1654.446,3,5,1,1,306,7,21,14.0,2.0,22,0,3,8,0,0,11
7,21,1658.332,6,5,1,1,307,7,22,13.0,,22,2,3,2,1,1,13
7,22,1662.83,0,5,1,1,310,7,23,13.0,,22,2,4,3,2,1,10
7,23,1666.125,4,5,1,1,314,7,24,13.0,,14,1,0,4,2,1,6
7,24,1668.333,5,5,1,1,322,7,25,12.0,,28,2,4,2,8,0,12
7,25,1672.352,1,5,1,1,323,7,26,12.0,,12,5,0,0,1,1,5
7,26,1674.149,2,5,1,1,337,7,27,12.0,3.0,10,5,0,0,0,1,4
7,27,1675.637,3,5,1,1,350,7,28,12.0,7.0,9,4,0,0,0,1,4
7,28,1676.765,5,5,1,1,362,7,29,12.0,9.0,23,4,0,0,7,1,11
7,29,1680.411,6,5,1,1,364,7,30,12.0,3.0,14,0,7,0,1,1,5
7,30,1682.245,3,5,1,1,388,8,31,12.0,7.0,10,0,3,0,2,1,4
7,31,1683.926,0,5,1,1,399,8,32,12.0,8.0,16,0,0,6,1,1,8
7,32,1686.517,2,5,1,1,402,8,33,12.0,2.0,21,3,1,2,5,1,9
7,33,1689.477,4,5,1,1,407,8,34,11.0,0.0,24,3,3,1,6,1,10
7,34,1692.989,1,5,1,1,411,8,35,11.0,,13,1,1,4,0,1,6
7,35,1694.797,6,5,1,1,415,8,36,11.0,,14,0,5,0,3,1,5
7,36,1696.628,4,5,1,1,425,8,37,11.0,3.0,24,3,5,0,5,0,11
7,37,1700.392,1,5,1,1,426,8,38,11.0,,11,1,0,0,2,1,7
7,38,1702.772,5,5,1,1,432,8,39,11.0,1.0,14,5,0,0,1,1,7
7,39,1705.141,3,5,1,1,438,8,40,10.0,3.0,10,5,0,0,0,1,4
7,40,1706.574,2,5,1,1,445,8,41,10.0,4.0,11,0,1,0,3,1,6
7,41,1708.587,0,5,1,1,450,8,42,10.0,4.0,9,1,0,0,1,1,6
7,42,1710.541,4,5,1,1,455,8,43,10.0,4.0,21,1,4,0,7,1,8
7,43,1713.245,3,5,1,1,458,8,44,10.0,0.0,10,5,0,0,0,1,4
7,44,1714.653,1,5,1,1,463,8,45,10.0,2.0,11,1,0,3,1,0,6
7,45,1716.747,0,5,1,1,464,8,46,10.0,0.0,14,1,2,2,2,0,7
7,46,1719.416,6,5,1,1,465,8,47,9.0,,10,0,4,0,1,1,4
7,47,1720.973,2,5,1,1,655,12,48,13.0,5.0,23,1,4,1,7,0,10
7,48,1724.425,5,5,1,1,656,12,49,13.0,,16,1,7,0,1,1,6
7,49,1726.637,4,5,1,1,712,14,50,14.0,4.0,22,2,3,1,5,0,11
7,50,1730.432,5,5,1,1,713,14,51,13.0,,15,0,5,0,3,1,6
7,51,1732.612,2,5,1,1,735,15,52,14.0,4.0,17,1,6,0,1,1,8
7,52,1735.188,0,5,1,1,743,15,53,14.0,4.0,17,0,6,0,2,1,8
7,53,1737.852,3,5,1,1,749,15,54,13.0,4.0,10,4,0,0,0,1,5
7,54,1739.453,6,5,1,1,758,15,55,13.0,6.0,11,3,1,0,1,1,5
7,55,1741.308,1,5,1,1,812,17,56,14.0,6.0,14,0,6,0,1,1,6
7,56,1743.436,4,5,1,1,820,17,57,14.0,6.0,16,1,3,0,3,1,8
7,57,1746.5,2,5,1,1,826,17,58,14.0,4.0,13,2,1,0,3,1,6
7,58,1747.957,6,5,1,1,835,17,59,14.0,5.0,8,0,0,0,1,1,6
7,59,1749.836,3,5,1,1,887,19,60,14.0,6.0,10,4,0,0,0,1,5
7,60,1751.774,0,5,1,1,898,19,61,14.0,8.0,11,2,1,0,1,1,6
7,61,1753.524,5,5,1,1,907,19,62,14.0,7.0,19,1,4,0,5,1,8
7,62,1756.388,1,5,1,2,925,20,63,14.0,5.0,12,0,2,0,2,1,7
7,63,1758.365,2,5,1,2,941,20,64,14.0,6.0,14,1,1,0,4,1,7
7,64,1760.117,4,5,1,2,955,20,65,14.0,5.0,22,1,7,0,3,1,10
7,65,1762.532,5,5,1,2,977,21,66,14.0,3.0,13,4,0,0,2,1,6
7,66,1764.105,0,5,1,2,1009,22,67,15.0,6.0,8,3,0,0,0,1,4
7,67,1765.99,3,5,1,2,1045,23,68,15.0,8.0,12,4,1,0,0,1,6
7,68,1766.588,6,5,1,2,1063,23,69,15.0,7.0,16,0,7,0,1,1,7
7,69,1768.26,1,5,1,2,1091,24,70,15.0,7.0,17,2,5,0,1,1,8
7,70,1770.341,3,5,1,2,1121,25,71,15.0,5.0,13,5,1,0,0,1,6
7,71,1771.74,0,5,1,2,1139,25,72,15.0,5.0,11,2,1,0,1,1,6
7,72,1773.176,2,5,1,2,1175,26,73,16.0,7.0,8,0,1,0,2,1,4
7,73,1774.397,1,5,1,2,1217,27,74,16.0,10.0,17,2,3,0,1,1,10
7,74,1776.688,5,5,1,2,1233,27,75,16.0,6.0,26,3,3,0,3,1,16
7,75,1785.74,6,5,1,2,1235,27,76,16.0,0.0,17,1,5,0,1,1,9
7,76,1788.117,4,5,1,2,1265,28,77,16.0,3.0,15,5,0,0,1,1,8
7,77,1790.164,4,5,1,2,1279,28,78,16.0,4.0,13,3,0,0,3,1,6
7,78,1791.629,2,5,1,2,1295,28,79,16.0,5.0,17,1,4,0,3,1,8
7,79,1793.692,0,5,1,2,1315,28,80,16.0,6.0,9,1,0,0,1,1,6
7,80,1795.196,3,5,1,2,1351,29,81,16.0,8.0,8,0,2,0,0,1,5
7,81,1796.341,6,5,1,2,1377,29,82,16.0,10.0,15,0,6,0,1,1,7
7,82,1798.172,1,5,1,3,1409,30,83,16.0,9.0,19,1,4,0,3,1,10
7,83,1800.333,5,5,1,3,1433,30,84,17.0,7.0,18,2,0,0,5,1,10
7,84,1802.357,6,5,1,3,1473,31,85,17.0,7.0,10,1,1,0,1,1,6
7,85,1803.561,1,5,1,3,1561,33,86,18.0,8.0,9,0,2,0,0,1,6
7,86,1804.709,0,5,1,3,1603,33,87,18.0,10.0,22,1,3,5,1,1,11
7,87,1806.844,3,5,1,3,1609,33,88,18.0,2.0,20,1,0,6,0,1,12
7,88,1809.333,2,5,1,3,1615,33,89,18.0,,11,0,0,0,1,1,9
7,89,1811.6,5,5,1,3,1639,33,90,18.0,2.0,27,5,5,0,3,1,13
7,90,1813.733,4,5,1,3,1651,33,91,18.0,,28,6,2,0,5,0,15
7,91,1816.81,3,5,1,3,1654,33,92,17.0,,17,0,2,4,0,1,10
7,92,1818.851,1,5,1,3,1660,33,93,17.0,,15,3,0,0,1,1,10
7,93,1820.876,5,5,1,3,1678,33,94,17.0,0.0,16,2,1,0,2,1,10
7,94,1822.933,0,5,1,3,1693,33,95,17.0,1.0,15,0,6,0,1,1,7
7,95,1824.419,6,5,1,3,1781,35,96,18.0,6.0,17,1,4,0,1,1,10
7,96,1826.284,2,5,1,3,1805,35,97,18.0,5.0,15,0,5,0,1,1,8
7,97,1827.924,4,5,1,3,1890,37,98,19.0,7.0,21,5,0,0,5,1,10
7,98,1830.22,2,5,1,3,1911,37,99,19.0,6.0,19,0,6,0,3,1,9
7,99,1831.973,1,5,1,3,1993,39,100,19.0,7.0,21,1,6,0,2,1,11
7,100,1834.155,3,5,1,3,2020,39,101,20.0,6.0,20,1,1,6,0,1,11
7,101,1836.348,6,5,1,3,2029,39,102,19.0,0.0,16,0,1,4,1,1,9
7,102,1838.63,5,5,1,3,2044,39,103,19.0,0.0,19,3,1,0,3,1,11
7,103,1840.437,0,5,1,3,2065,39,104,19.0,2.0,13,0,3,0,1,1,8
7,104,1841.906,4,5,1,4,2150,41,105,20.0,6.0,14,1,0,0,3,1,9
7,105,1843.433,3,5,1,4,2190,41,106,20.0,7.0,16,0,7,0,0,1,8
7,106,1844.9,0,5,1,4,2238,41,107,20.0,9.0,13,0,3,0,1,1,8
7,107,1846.155,1,5,1,4,2282,41,108,21.0,9.0,14,5,0,0,1,1,7
7,108,1847.34,4,5,1,4,2330,41,109,21.0,10.0,25,0,5,0,5,1,14
7,109,1849.611,6,5,1,4,2342,41,110,21.0,5.0,15,1,1,0,3,1,9
7,110,1851.92,5,5,1,4,2434,43,111,21.0,5.0,23,0,2,0,3,0,18
7,111,1854.252,2,5,1,4,2438,43,112,21.0,2.0,18,3,0,0,3,1,11
7,112,1856.96,3,5,1,4,2484,44,113,21.0,4.0,13,1,0,3,1,1,7
7,113,1857.42,4,5,1,4,2524,44,114,22.0,5.0,27,2,8,0,3,1,13
7,114,1859.516,2,5,1,4,2548,44,115,22.0,3.0,16,5,0,0,1,1,9
7,115,1861.36,0,5,1,4,2584,44,116,22.0,5.0,21,3,1,0,2,1,14
7,116,1863.324,5,5,1,4,2600,44,117,22.0,3.0,25,2,3,0,5,1,14
7,117,1865.643,6,5,1,4,2620,44,118,22.0,1.0,22,2,5,0,1,1,13
7,118,1867.899,1,5,1,4,2654,45,119,22.0,0.0,20,2,0,4,1,0,13
7,119,1870.1,2,5,1,4,2658,45,120,22.0,,25,1,5,0,3,1,15
7,120,1872.716,5,5,1,4,2666,45,121,22.0,,25,1,1,2,5,1,15
7,121,1875.219,0,5,1,4,2730,47,122,22.0,,20,1,1,1,2,1,14
7,122,1877.447,6,5,1,4,2746,47,123,22.0,,19,0,7,0,1,1,10
7,123,1879.108,4,5,1,4,2778,47,124,22.0,2.0,19,1,3,0,3,1,11
7,124,1880.949,1,5,1,4,2824,48,125,22.0,3.0,24,1,3,3,3,0,14
7,125,1883.443,3,5,1,4,2828,48,126,22.0,,31,8,3,2,1,0,17
7,126,1886.444,6,5,1,5,2888,50,127,22.0,,16,4,0,0,1,1,10
7,127,1887.9,2,5,1,5,2928,50,128,22.0,1.0,18,1,6,0,0,1,10
7,128,1889.411,0,5,1,5,2973,50,129,23.0,3.0,26,4,2,0,1,1,18
7,129,1891.947,5,5,1,5,2978,50,130,22.0,,25,3,1,0,3,0,18
7,130,1894.585,1,5,1,5,2983,50,131,22.0,,23,1,5,1,1,0,15
7,131,1896.87,3,5,1,5,2988,50,132,22.0,,17,1,0,1,0,0,15
7,132,1899.151,4,5,1,5,2993,50,133,22.0,,21,0,4,0,1,0,16
7,133,1901.576,3,5,1,5,2998,50,134,22.0,,26,3,4,0,0,0,19
7,134,1904.432,0,5,1,5,3063,52,135,22.0,,24,2,3,0,1,0,18
7,135,1907.144,4,5,1,5,3068,52,136,22.0,,24,2,0,0,7,0,15
7,136,1909.429,6,5,1,5,3073,52,137,22.0,,22,2,4,0,1,1,14
7,137,1911.475,2,5,1,5,3093,52,138,22.0,,22,1,1,0,4,1,15
7,138,1913.591,1,5,1,5,3103,52,139,22.0,,21,0,7,0,1,1,12
7,139,1915.322,5,5,1,5,3128,52,140,22.0,1.0,21,0,0,0,6,1,14
7,140,1917.404,0,5,1,5,3138,52,141,22.0,0.0,18,1,1,0,2,0,14
7,141,1919.426,6,5,1,5,3143,52,142,22.0,,21,1,4,0,1,1,14
7,142,1921.428,4,5,1,5,3148,52,143,22.0,,18,5,0,0,0,0,13
7,143,1923.424,3,5,1,5,3153,52,144,21.0,,17,3,2,0,0,0,12
7,144,1925.279,5,5,1,5,3158,52,145,21.0,,14,0,2,0,1,1,10
7,145,1926.736,2,5,1,5,3178,52,146,21.0,0.0,21,0,5,0,3,1,12
7,146,1928.457,1,5,1,5,3208,53,147,21.0,1.0,18,0,4,0,2,0,12
7,147,1930.278,1,5,1,5,3213,53,148,21.0,0.0,7,0,1,0,0,1,5
7,148,1931.59,4,5,1,5,3258,53,149,21.0,4.0,18,5,0,0,1,0,12
7,149,1932.848,3,5,1,5,3263,53,150,21.0,2.0,15,0,2,0,1,1,11
7,150,1934.476,0,5,1,5,3268,53,151,21.0,1.0,14,2,0,0,1,1,10
7,151,1935.939,5,5,1,5,3278,53,152,21.0,1.0,12,1,0,0,1,0,10
7,152,1937.414,6,5,1,5,3283,53,153,21.0,0.0,13,0,3,0,1,0,9
7,153,1938.841,2,5,1,5,3288,53,154,21.0,0.0,14,3,0,0,2,0,9
7,154,1940.269,2,5,1,5,3293,53,155,21.0,0.0,11,0,1,0,2,0,8
7,155,1941.553,5,5,1,5,3298,53,156,21.0,0.0,14,0,4,0,3,0,7
7,156,1942.697,3,5,1,5,3303,53,157,21.0,0.0,5,0,0,0,0,1,4
7,157,1943.352,4,5,1,5,3323,53,158,21.0,1.0,2,0,0,0,0,1,1
7,158,1943.531,1,5,1,5,3343,53,159,21.0,2.0,3,0,0,0,0,1,2
7,159,1943.698,0,5,1,5,3353,53,160,20.0,1.0,1,0,0,0,0,0,1
8,0,1956.525,6,5,1,1,0,0,1,0.0,0.0,21,5,0,0,3,1,12
8,1,1961.156,1,5,1,1,6,0,2,3.0,2.0,10,0,4,0,1,1,4
8,2,1962.506,5,5,1,1,21,0,3,7.0,8.0,30,1,8,7,2,0,12
8,3,1966.541,4,5,1,1,22,0,4,5.0,,10,3,0,0,1,1,5
8,4,1968.283,0,5,1,1,36,0,5,7.0,6.0,11,2,1,0,2,1,5
8,5,1970.43,3,5,1,1,51,0,6,8.0,9.0,19,2,1,7,1,1,7
8,6,1972.539,2,5,1,1,55,0,7,7.0,1.0,15,4,0,0,4,1,6
8,7,1974.395,3,5,1,1,65,0,8,8.0,5.0,12,5,1,0,1,1,4
8,8,1975.882,2,5,1,1,76,0,9,8.0,6.0,18,0,1,5,3,1,8
8,9,1978.299,0,5,1,1,93,1,10,9.0,3.0,24,1,2,7,3,1,10
8,10,1981.572,1,5,1,1,94,1,11,8.0,,23,2,6,5,1,1,8
8,11,1984.499,6,5,1,1,111,2,12,9.0,,15,0,6,0,3,1,5
8,12,1986.91,5,5,1,1,135,3,13,10.0,4.0,20,2,6,0,3,1,8
8,13,1988.715,4,5,1,1,157,4,14,11.0,5.0,14,1,0,5,1,1,6
8,14,1990.626,3,5,1,1,165,4,15,11.0,3.0,15,5,1,1,2,1,5
8,15,1992.459,5,5,1,1,176,4,16,11.0,5.0,13,2,0,3,1,1,6
8,16,1994.277,2,5,1,1,185,4,17,10.0,5.0,24,1,3,8,3,1,8
8,17,1997.16,0,5,1,1,188,4,18,10.0,,21,2,3,6,1,1,8
8,18,1999.899,4,5,1,1,192,4,19,10.0,,19,0,6,0,4,1,8
8,19,2002.298,6,5,1,1,246,6,20,12.0,2.0,15,1,7,0,1,1,5
8,20,2004.203,1,5,1,1,258,6,21,12.0,5.0,23,2,4,3,3,1,10
8,21,2007.443,5,5,1,1,275,7,22,12.0,1.0,18,5,1,0,4,1,7
8,22,2009.639,6,5,1,1,286,7,23,12.0,4.0,11,0,4,0,1,1,5
8,23,2011.303,0,5,1,1,299,7,24,12.0,8.0,16,1,2,5,1,1,6
8,24,2013.352,4,5,1,1,318,8,25,12.0,4.0,20,4,0,0,6,1,9
8,25,2016.394,1,5,1,1,326,8,26,12.0,5.0,14,1,3,3,1,1,5
8,26,2018.139,3,5,1,1,337,8,27,12.0,5.0,13,0,6,0,1,1,5
8,27,2019.787,2,5,1,1,349,8,28,12.0,8.0,23,2,1,5,5,1,9
8,28,2022.752,0,5,1,1,398,10,29,13.0,2.0,17,2,1,5,1,1,7
8,29,2025.306,4,5,1,1,405,10,30,13.0,0.0,18,1,1,3,5,1,7
